Regione	2020_03_07	2020_03_06	2020_03_05	2020_03_04	2020_03_03	2020_03_02	2020_03_01	2020_02_29	2020_02_28	2020_02_27	2020_02_26	2020_02_25	2020_02_24
Lombardia	2742	2008	1777	1497	1326	1077	887	552	474	349	249	240	167
Emilia Romagna	937	816	658	516	398	324	277	213	143	96	46	26	18
Veneto	505	454	380	345	297	271	261	189	149	109	69	43	32
Marche	201	155	120	80	59	34	25	11	6	3	1	0	0
Piemonte	202	139	106	82	56	51	49	11	11	2	3	3	3
Toscana	112	78	60	37	18	12	12	10	7	2	2	2	0
Lazio	72	50	41	27	11	4	3	3	0	0	0	3	3
Campania	61	57	45	31	30	17	17	13	4	3	0	0	0
Liguria	42	24	21	21	19	18	21	38	19	19	11	1	0
Friuli Venezia Giulia	39	28	21	18	13	9	6	0	0	0	0	0	0
Sicilia	33	22	16	16	5	5	7	2	2	2	3	3	0
Puglia	23	15	12	7	6	4	3	3	3	1	0	0	0
Umbria	24	16	9	9	8	2	2	0	0	0	0	0	0
Abruzzo	11	9	8	7	6	5	5	2	1	1	0	0	0
Trentino Alto Adige	23	14	8	6	5	1	1	1	1	1	1	1	0
Molise	14	12	7	3	3	0	0	0	0	0	0	0	0
Valle dâ€™Aosta	8	7	2	0	0	0	0	0	0	0	0	0	0
Calabria	4	4	2	1	1	1	1	1	1	0	0	0	0
Sardegna	5	5	2	2	1	0	0	0	0	0	0	0	0
Basilicata	3	3	1	1	1	0	0	0	0	0	0	0	0
